entryID, flight ID, Destination, Destination_IATA, Continent, Country, Time, Status, Price, Distance, Emissions, TaxCuts 
0,6F719,Malaga,AGP,Europe,ES,2018-04-23T04:20:00Z,Departed,1107.52,2992.0,529.584,1536.7392857142854
1,SK419,Copenhagen,CPH,Europe,DK,2018-04-23T05:35:00Z,Departed,952.91,523.0,92.571,268.62120535714286
2,D8218,Berlin SXF,SXF,Europe,DE,2018-04-23T05:40:00Z,Departed,1081.98,823.0,145.671,422.70602678571424
3,QR170,Doha,DOH,Asia,QA,2018-04-23T07:05:00Z,Departed,{'success': True, 'data': []},4590.0,812.43,2357.497767857142
4,BLX183,Lanzarote,ACE,other,ES,2018-04-23T07:10:00Z,Departed,{'success': True, 'data': []},4322.0,764.9939999999999,2219.8486607142854
5,LG5782,Luxembourg,LUX,Europe,LU,2018-04-23T12:15:00Z,Departed,{'success': True, 'data': []},1306.0,231.16199999999998,670.7825892857142
6,SK6003,Malaga,AGP,Europe,ES,2018-04-23T18:55:00Z,Departed,1107.52,2992.0,529.584,1536.7392857142854
7,IK328,TRENTO MATTTARE,ZIA,other,ES,2018-04-23T08:40:00Z,Departed,2430.48,0.0,0.0,0.0
8,MV521,Athens,ATH,Europe,GR,2018-04-23T11:10:00Z,Departed,2989.05,2411.0,426.74699999999996,1238.3283482142856
9,SK1487,Billund,BLL,Europe,DK,2018-04-23T18:35:00Z,Departed,2049.18,668.0,118.23599999999999,343.09553571428563
10,NJE062Q,Paris LBG,LBG,Europe,FR,2018-04-23T09:05:00Z,Departed,{'success': True, 'data': []},1532.0,271.164,786.8598214285713
11,AF1063,Paris CDG,CDG,Europe,FR,2018-04-23T17:40:00Z,Departed,1524.8,1523.0,269.57099999999997,782.2372767857141
12,PC1283,Istanbul SAW,SAW,other,FR,2018-04-22T23:05:00Z,Departed,1587.14,0.0,0.0,0.0
13,PS174,Kiev,KBP,Europe,UA,2018-04-23T02:50:00Z,Departed,1328.04,1266.0,224.082,650.2379464285714
14,SK149,Goteborg,GOT,Europe,SE,2018-04-23T04:05:00Z,Departed,{'success': True, 'data': []},397.0,102.029,296.0662946428571
15,SK1415,Copenhagen,CPH,Europe,DK,2018-04-23T04:05:00Z,Departed,952.91,523.0,92.571,268.62120535714286
16,AF1463,Paris CDG,CDG,Europe,FR,2018-04-23T04:05:00Z,Departed,1524.8,1523.0,269.57099999999997,782.2372767857141
17,LH2421,Munich,MUC,Europe,DE,2018-04-23T04:05:00Z,Departed,1542.79,1316.0,232.932,675.9187499999999
18,SK481,Oslo,OSL,Europe,NO,2018-04-23T04:10:00Z,Departed,910.35,417.0,107.169,310.98147321428564
19,LH809,Frankfurt,FRA,Europe,DE,2018-04-23T04:05:00Z,Departed,{'success': True, 'data': []},1188.0,210.27599999999998,610.1758928571428
20,2N552,Kramfors,KRF,Europe,SE,2018-04-23T04:30:00Z,Departed,{'success': True, 'data': []},401.0,103.057,299.0493303571428
21,KL1104,Amsterdam,AMS,Europe,NL,2018-04-23T04:30:00Z,Departed,1001.66,1127.0,199.47899999999998,578.8453124999999
22,OS318,Vienna,VIE,Europe,AT,2018-04-23T04:35:00Z,Departed,1686.27,1243.0,220.011,638.4247767857142
23,DY4281,Helsinki,HEL,Europe,FI,2018-04-23T04:40:00Z,Departed,834.01,397.0,102.029,296.0662946428571
24,AY826,Helsinki,HEL,Europe,FI,2018-04-23T04:50:00Z,Departed,834.01,397.0,102.029,296.0662946428571
25,DY4221,Malaga,AGP,Europe,ES,2018-04-23T05:00:00Z,Departed,1107.52,2992.0,529.584,1536.7392857142854
26,SK485,Oslo,OSL,Europe,NO,2018-04-23T05:00:00Z,Departed,910.35,417.0,107.169,310.98147321428564
27,SK1805,Palma,PMI,Europe,ES,2018-04-23T05:00:00Z,Departed,1761.24,2453.0,434.181,1259.9002232142855
28,DY4103,Oslo,OSL,Europe,NO,2018-04-23T05:00:00Z,Departed,910.35,417.0,107.169,310.98147321428564
29,SK103,Malmo,MMX,Europe,SE,2018-04-23T05:10:00Z,Departed,{'success': True, 'data': []},513.0,90.801,263.48504464285713
30,SK1417,Copenhagen,CPH,Europe,DK,2018-04-23T05:10:00Z,Departed,952.91,523.0,92.571,268.62120535714286
31,DY4071,Goteborg,GOT,Europe,SE,2018-04-23T04:55:00Z,Departed,{'success': True, 'data': []},397.0,102.029,296.0662946428571
32,DY4151,Copenhagen,CPH,Europe,DK,2018-04-23T05:00:00Z,Departed,952.91,523.0,92.571,268.62120535714286
33,SK589,Brussels,BRU,Europe,BE,2018-04-23T05:10:00Z,Departed,1385.43,1282.0,226.914,658.4558035714284
34,SK2153,Goteborg,GOT,Europe,SE,2018-04-23T05:15:00Z,Departed,{'success': True, 'data': []},397.0,102.029,296.0662946428571
35,SK4222,Vaasa,VAA,Europe,FI,2018-04-23T05:05:00Z,Departed,{'success': True, 'data': []},460.0,118.22,343.0491071428571
36,SK573,Paris CDG,CDG,Europe,FR,2018-04-23T05:15:00Z,Departed,1524.8,1523.0,269.57099999999997,782.2372767857141
37,SK605,Zurich,ZRH,Europe,CH,2018-04-23T05:20:00Z,Departed,1411.38,1471.0,260.36699999999996,755.5292410714284
38,DY4025,Malmo,MMX,Europe,SE,2018-04-23T05:30:00Z,Departed,{'success': True, 'data': []},513.0,90.801,263.48504464285713
39,SK702,Helsinki,HEL,Europe,FI,2018-04-23T04:45:00Z,Departed,834.01,397.0,102.029,296.0662946428571
40,SK4232,Turku,TKU,Asia,TW,2018-04-23T04:55:00Z,Departed,{'success': True, 'data': []},8350.0,1477.9499999999998,4288.694196428571
41,SK843,Oslo,OSL,Europe,NO,2018-04-23T05:45:00Z,Departed,910.35,417.0,107.169,310.98147321428564
42,LO8122,Tallinn,TLL,Europe,EE,2018-04-23T05:35:00Z,Departed,990.67,379.0,97.403,282.6426339285714
43,BA771,London LHR,LHR,Europe,GB,2018-04-23T05:45:00Z,Departed,1275.72,1454.0,257.358,746.7977678571428
44,HP362,Kristianstad,KID,Europe,SE,2018-04-23T05:50:00Z,Departed,{'success': True, 'data': []},435.0,111.795,324.4051339285714
45,SK181,Angelholm,AGH,Europe,SE,2018-04-23T06:05:00Z,Departed,{'success': True, 'data': []},461.0,118.477,343.79486607142854
46,2N252,Karlstad,KSD,Europe,SE,2018-04-23T06:00:00Z,Departed,{'success': True, 'data': []},259.0,66.563,193.15156249999998
47,D82849,London LGW,LGW,Europe,GB,2018-04-23T05:05:00Z,Departed,825.49,1465.0,259.305,752.4475446428571
48,SK066,Are Ostersund,OSD,other,GB,2018-04-23T06:10:00Z,Departed,{'success': True, 'data': []},0.0,0.0,0.0
49,2N1002,Jonkoping,JKG,Europe,SE,2018-04-23T06:15:00Z,Departed,{'success': True, 'data': []},285.0,73.245,212.54129464285714
50,SK2497,Billund,BLL,Europe,DK,2018-04-23T06:00:00Z,Departed,2049.18,668.0,118.23599999999999,343.09553571428563
51,SK525,London LHR,LHR,Europe,GB,2018-04-23T05:55:00Z,Departed,1275.72,1454.0,257.358,746.7977678571428
52,SK1012,Skelleftea,SFT,Europe,SE,2018-04-23T06:10:00Z,Departed,1125.92,622.0,110.094,319.46919642857137
53,DY4467,Dublin,DUB,Europe,IE,2018-04-23T05:55:00Z,Departed,1962.54,1630.0,288.51,837.1941964285714
54,SK105,Malmo,MMX,Europe,SE,2018-04-23T06:10:00Z,Departed,{'success': True, 'data': []},513.0,90.801,263.48504464285713
55,SK1553,Amsterdam,AMS,Europe,NL,2018-04-23T06:15:00Z,Departed,1001.66,1127.0,199.47899999999998,578.8453124999999
56,SK2151,Goteborg,GOT,Europe,SE,2018-04-23T06:15:00Z,Departed,{'success': True, 'data': []},397.0,102.029,296.0662946428571
57,SK092,Ornskoldsvik,OER,Europe,SE,2018-04-23T06:15:00Z,Departed,{'success': True, 'data': []},442.0,113.59400000000001,329.6254464285714
58,SK748,Tallinn,TLL,Europe,EE,2018-04-23T06:15:00Z,Departed,990.67,379.0,97.403,282.6426339285714
59,SK1129,Ronneby,RNB,Europe,SE,2018-04-23T06:05:00Z,Departed,{'success': True, 'data': []},385.0,98.94500000000001,287.1171875
60,SK077,Visby,VBY,Europe,SE,2018-04-23T06:20:00Z,Departed,{'success': True, 'data': []},189.0,48.573,140.94843749999998
61,DY4035,Lulea,LLA,Europe,SE,2018-04-23T06:30:00Z,Departed,{'success': True, 'data': []},727.0,128.679,373.3988839285714
62,SK1623,Dusseldorf,DUS,Europe,DE,2018-04-23T06:25:00Z,Departed,{'success': True, 'data': []},1149.0,203.373,590.1448660714285
63,SK1004,Lulea,LLA,Europe,SE,2018-04-23T06:15:00Z,Departed,{'success': True, 'data': []},727.0,128.679,373.3988839285714
64,SK024,Umea,UME,Europe,SE,2018-04-23T06:30:00Z,Departed,{'success': True, 'data': []},514.0,90.978,263.9986607142857
65,DY803,Oslo,OSL,Europe,NO,2018-04-23T06:30:00Z,Departed,910.35,417.0,107.169,310.98147321428564
66,SK1040,Kiruna,KRN,Europe,SE,2018-04-23T06:25:00Z,Departed,1270.78,955.0,169.035,490.5033482142857
67,SK191,Kalmar,KLR,Europe,SE,2018-04-23T06:25:00Z,Departed,931.22,313.0,80.441,233.42254464285713
68,SK2645,Hamburg,HAM,Europe,DE,2018-04-23T06:25:00Z,Departed,{'success': True, 'data': []},812.0,143.724,417.05625
69,SK847,Oslo,OSL,Europe,NO,2018-04-23T06:40:00Z,Departed,910.35,417.0,107.169,310.98147321428564
70,DY4005,Umea,UME,Europe,SE,2018-04-23T06:30:00Z,Departed,{'success': True, 'data': []},514.0,90.978,263.9986607142857
71,SK704,Helsinki,HEL,Europe,FI,2018-04-23T06:45:00Z,Departed,834.01,397.0,102.029,296.0662946428571
72,IS682,Torsby,TYF,Europe,SE,2018-04-23T06:50:00Z,Departed,{'success': True, 'data': []},298.0,76.586,222.2361607142857
73,DY4253,Barcelona,BCN,Europe,ES,2018-04-23T06:50:00Z,Departed,1192.79,2281.0,403.73699999999997,1171.5582589285714
74,IS652,Sveg,EVG,Europe,SE,2018-04-23T06:55:00Z,Departed,{'success': True, 'data': []},363.0,93.291,270.7104910714285
75,SK1762,Riga,RIX,Europe,LV,2018-04-23T06:35:00Z,Departed,727.32,443.0,113.851,330.37120535714286
76,D83195,Copenhagen,CPH,Europe,DK,2018-04-23T06:40:00Z,Departed,952.91,523.0,92.571,268.62120535714286
77,DY4073,Goteborg,GOT,Europe,SE,2018-04-23T06:40:00Z,Departed,{'success': True, 'data': []},397.0,102.029,296.0662946428571
