entryID, flight ID, Destination, Destination_IATA, Continent, Country, Time, Status, Price, Distance, Emissions, TaxCuts 
0,6F603,Ponta Delgada,PDL,other,PT,2018-04-24T04:30:00Z,Departed,{'success': True, 'data': []},3911.0,692.247,2008.7524553571425
1,BLX753,Funchal,FNC,other,PT,2018-04-24T05:30:00Z,Departed,{'success': True, 'data': []},3932.0,695.9639999999999,2019.5383928571425
2,EZS1146,Basel,BSL,Europe,CH,2018-04-24T07:50:00Z,Departed,{'success': True, 'data': []},1479.0,261.78299999999996,759.638169642857
3,LG5782,Luxembourg,LUX,Europe,LU,2018-04-24T12:15:00Z,Departed,{'success': True, 'data': []},1306.0,231.16199999999998,670.7825892857142
4,MV521,Athens,ATH,Europe,GR,2018-04-24T11:10:00Z,Departed,2987.47,2411.0,426.74699999999996,1238.3283482142856
5,LO8122,Tallinn,TLL,Europe,EE,2018-04-24T05:35:00Z,Departed,990.15,379.0,97.403,282.6426339285714
6,SK117,Malmo,MMX,Europe,SE,2018-04-24T11:10:00Z,Departed,{'success': True, 'data': []},513.0,90.801,263.48504464285713
7,AT225,Casablanca,CMN,Africa,MA,2018-04-24T14:25:00Z,Departed,{'success': True, 'data': []},3436.0,608.1719999999999,1764.784821428571
8,2N3104,Ornskoldsvik,OER,Europe,SE,2018-04-24T11:40:00Z,Departed,{'success': True, 'data': []},442.0,113.59400000000001,329.6254464285714
9,ASE867,Paris LBG,LBG,Europe,FR,2018-04-24T09:00:00Z,Departed,{'success': True, 'data': []},1532.0,271.164,786.8598214285713
10,SK4228,Vaasa,VAA,Europe,FI,2018-04-24T20:30:00Z,Still in STHLM,{'success': True, 'data': []},460.0,118.22,343.0491071428571
11,D82859,London LGW,LGW,Europe,GB,2018-04-24T19:00:00Z,Still in STHLM,825.06,1465.0,259.305,752.4475446428571
12,DY4171,Copenhagen,CPH,Europe,DK,2018-04-24T18:40:00Z,Still in STHLM,952.41,523.0,92.571,268.62120535714286
13,D8215,Helsinki,HEL,Europe,FI,2018-04-24T18:40:00Z,Still in STHLM,797.89,397.0,102.029,296.0662946428571
14,DY4099,Skelleftea,SFT,Europe,SE,2018-04-24T19:10:00Z,Still in STHLM,1125.33,622.0,110.094,319.46919642857137
15,AF1463,Paris CDG,CDG,Europe,FR,2018-04-24T04:05:00Z,Departed,1524.0,1523.0,269.57099999999997,782.2372767857141
16,PS174,Kiev,KBP,Europe,UA,2018-04-24T02:50:00Z,Departed,1327.34,1266.0,224.082,650.2379464285714
17,LH2421,Munich,MUC,Europe,DE,2018-04-24T04:05:00Z,Departed,1541.97,1316.0,232.932,675.9187499999999
18,SK1415,Copenhagen,CPH,Europe,DK,2018-04-24T04:05:00Z,Departed,952.41,523.0,92.571,268.62120535714286
19,SK481,Oslo,OSL,Europe,NO,2018-04-24T04:10:00Z,Departed,909.87,417.0,107.169,310.98147321428564
20,DY4401,Larnaca,LCA,Asia,CY,2018-04-24T04:00:00Z,Departed,{'success': True, 'data': []},2946.0,521.442,1513.1129464285714
21,LH809,Frankfurt,FRA,Europe,DE,2018-04-24T04:05:00Z,Departed,{'success': True, 'data': []},1188.0,210.27599999999998,610.1758928571428
22,DY4221,Malaga,AGP,Europe,ES,2018-04-24T04:15:00Z,Departed,1106.94,2992.0,529.584,1536.7392857142854
23,2N552,Kramfors,KRF,Europe,SE,2018-04-24T04:30:00Z,Departed,{'success': True, 'data': []},401.0,103.057,299.0493303571428
24,DY4281,Helsinki,HEL,Europe,FI,2018-04-24T04:40:00Z,Departed,797.89,397.0,102.029,296.0662946428571
25,OS318,Vienna,VIE,Europe,AT,2018-04-24T04:35:00Z,Departed,1685.39,1243.0,220.011,638.4247767857142
26,SK702,Helsinki,HEL,Europe,FI,2018-04-24T04:45:00Z,Departed,797.89,397.0,102.029,296.0662946428571
27,KL1104,Amsterdam,AMS,Europe,NL,2018-04-24T04:30:00Z,Departed,1001.13,1127.0,199.47899999999998,578.8453124999999
28,DY4071,Goteborg,GOT,Europe,SE,2018-04-24T04:55:00Z,Departed,{'success': True, 'data': []},397.0,102.029,296.0662946428571
